time,gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56
5.234,gesture_0_left_20250324-130111.avi,0.3703972399234772,0.6127336025238037,0.37971052527427673,0.58301842212677,0.3781389892101288,0.5453522205352783,0.3654613196849823,0.5173160433769226,0.35323694348335266,0.4968048334121704,0.3687155842781067,0.5120993256568909,0.35902461409568787,0.4754413366317749,0.34765109419822693,0.4539317488670349,0.3383491337299347,0.4371611475944519,0.353634774684906,0.525085985660553,0.3391630947589874,0.5037598013877869,0.3455081284046173,0.53020840883255,0.3550531268119812,0.5474745035171509,0.34146934747695923,0.541954755783081,0.3302537500858307,0.5284460783004761,0.3399517834186554,0.5528479218482971,0.34949418902397156,0.5661092400550842,0.3314516842365265,0.5616165399551392,0.32241392135620117,0.548516571521759,0.33062830567359924,0.5647597312927246,0.3388022780418396,0.5749009847640991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7021284699440002,0.31248679757118225,0.7164892554283142,0.27247583866119385,0.7276432514190674,0.27194368839263916,0.7359168529510498,0.2724226415157318,0.6814335584640503,0.27581310272216797,0.6686239242553711,0.2769748866558075,0.6563593149185181,0.27926185727119446,0.748717725276947,0.2931315302848816,0.6441558003425598,0.3024900555610657,0.7268452644348145,0.3509167730808258,0.680695652961731,0.3545421361923218,0.8433561325073242,0.5275137424468994,0.5674324035644531,0.5490018725395203,0.9356886744499207,0.7764759063720703,0.47325029969215393,0.8190448880195618
5.293,gesture_0_left_20250324-130111.avi,0.37066951394081116,0.610231876373291,0.3803881108760834,0.5790995955467224,0.3792882263660431,0.5418525338172913,0.36674588918685913,0.5141720771789551,0.3556661903858185,0.492354154586792,0.37019240856170654,0.5086015462875366,0.3607051372528076,0.47171109914779663,0.34990373253822327,0.44977274537086487,0.3406837582588196,0.43334218859672546,0.35511815547943115,0.5215345025062561,0.3409876823425293,0.4999581575393677,0.3480372130870819,0.525999903678894,0.3577617406845093,0.5434906482696533,0.3428276479244232,0.5380776524543762,0.332010418176651,0.5260406732559204,0.34259334206581116,0.5500789880752563,0.3524682819843292,0.56294846534729,0.3324219584465027,0.5572465658187866,0.32365599274635315,0.5440758466720581,0.3323670029640198,0.5602231025695801,0.34057655930519104,0.5700335502624512,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7016913294792175,0.31233474612236023,0.7162091135978699,0.2721678912639618,0.7272688746452332,0.2715892493724823,0.735501229763031,0.27201786637306213,0.6809715628623962,0.27578240633010864,0.6680813431739807,0.27697616815567017,0.6557708978652954,0.27926960587501526,0.7483998537063599,0.2926631271839142,0.6437413096427917,0.30249229073524475,0.7266139388084412,0.35036471486091614,0.6804171800613403,0.35438722372055054,0.8429576754570007,0.5270557999610901,0.567574143409729,0.5482677817344666,0.9350168108940125,0.7771169543266296,0.47283467650413513,0.8191565871238708
5.352,gesture_0_left_20250324-130111.avi,0.3720542788505554,0.6099496483802795,0.3820311427116394,0.5781627297401428,0.38109269738197327,0.5402553081512451,0.36786949634552,0.5126400589942932,0.3566721975803375,0.49075090885162354,0.3713241517543793,0.5072382688522339,0.36220818758010864,0.47060173749923706,0.3515814542770386,0.44961562752723694,0.34254220128059387,0.433537095785141,0.3562847673892975,0.5195651054382324,0.34253770112991333,0.4977048933506012,0.3498939573764801,0.5244219303131104,0.3595767617225647,0.5412403345108032,0.34393712878227234,0.5358037948608398,0.33306464552879333,0.5241472721099854,0.34406521916389465,0.5493438243865967,0.3539317548274994,0.5617163777351379,0.3334638476371765,0.5551685690879822,0.32485732436180115,0.5431576371192932,0.33414262533187866,0.560569167137146,0.3423852324485779,0.5702915191650391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7012374997138977,0.3121764361858368,0.7158291339874268,0.2719036340713501,0.7267852425575256,0.271255224943161,0.734994113445282,0.27160969376564026,0.6804229617118835,0.2757626175880432,0.6674074530601501,0.2769795060157776,0.6550677418708801,0.27927765250205994,0.7478338479995728,0.29206782579421997,0.6431840658187866,0.30248624086380005,0.7262133359909058,0.34981754422187805,0.679965078830719,0.3542042374610901,0.8422967195510864,0.526314914226532,0.5674724578857422,0.5470687747001648,0.930553138256073,0.778887927532196,0.47342103719711304,0.8205206394195557
5.413,gesture_0_left_20250324-130111.avi,0.37306293845176697,0.611309289932251,0.38369494676589966,0.5794039368629456,0.38286396861076355,0.5414311289787292,0.36955806612968445,0.5127725005149841,0.3588228225708008,0.4904460310935974,0.37284359335899353,0.5090875625610352,0.3644711971282959,0.4720572233200073,0.35432854294776917,0.45069074630737305,0.3457317352294922,0.4345613121986389,0.3579772114753723,0.521181046962738,0.344307005405426,0.49963095784187317,0.35026153922080994,0.5240052342414856,0.35903799533843994,0.5412642955780029,0.34597301483154297,0.5372868776321411,0.33458203077316284,0.5255197882652283,0.3447463810443878,0.5491092205047607,0.3546244204044342,0.5629538297653198,0.3360121548175812,0.5567262768745422,0.3267625868320465,0.5447689294815063,0.33546602725982666,0.5605378150939941,0.3440595865249634,0.5708473324775696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7008777856826782,0.31210941076278687,0.7154772281646729,0.2717876136302948,0.7263864874839783,0.27109411358833313,0.734554648399353,0.27138471603393555,0.6799486875534058,0.27576467394828796,0.6668370962142944,0.2769979238510132,0.654482364654541,0.279315322637558,0.747368335723877,0.29176199436187744,0.6425814032554626,0.30249443650245667,0.725938081741333,0.3495323061943054,0.6796035766601562,0.35413363575935364,0.8420531153678894,0.5260198712348938,0.5673002004623413,0.5460935235023499,0.9272705912590027,0.7793882489204407,0.47382378578186035,0.8215841054916382
5.472,gesture_0_left_20250324-130111.avi,0.3747442662715912,0.6136271953582764,0.3857651948928833,0.5808236598968506,0.3845077455043793,0.5428657531738281,0.3704869747161865,0.5140880346298218,0.3604241609573364,0.49146604537963867,0.37464994192123413,0.511684000492096,0.36664438247680664,0.47505849599838257,0.3566133975982666,0.45338356494903564,0.3481411337852478,0.4367145895957947,0.3596625328063965,0.5236017107963562,0.34608739614486694,0.4989480972290039,0.3517818748950958,0.5240239500999451,0.36035266518592834,0.5429705381393433,0.34752604365348816,0.5398000478744507,0.3362666964530945,0.5260645747184753,0.3465340733528137,0.5509041547775269,0.35644638538360596,0.566382646560669,0.33722615242004395,0.5595551133155823,0.32878026366233826,0.5460231900215149,0.33809080719947815,0.5631213188171387,0.3470400869846344,0.5751311182975769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7006309032440186,0.31202954053878784,0.7151402235031128,0.27168208360671997,0.7259686589241028,0.2709669768810272,0.7340714335441589,0.2712364196777344,0.679634153842926,0.2757665812969208,0.6664831638336182,0.2770214080810547,0.6540866494178772,0.2793736457824707,0.7467104196548462,0.2915695607662201,0.6421254873275757,0.3025806248188019,0.7257104516029358,0.34917721152305603,0.6793445944786072,0.35404062271118164,0.8411866426467896,0.5258821845054626,0.5668718814849854,0.5455611944198608,0.9259811639785767,0.7795361876487732,0.4739757180213928,0.8223305344581604
5.533,gesture_0_left_20250324-130111.avi,0.3756786286830902,0.6136243939399719,0.3867526948451996,0.5811763405799866,0.38496747612953186,0.5441867113113403,0.37109291553497314,0.5149962902069092,0.3605535626411438,0.4926217496395111,0.37527602910995483,0.5128588080406189,0.36721092462539673,0.4765034317970276,0.35699257254600525,0.45451173186302185,0.34811925888061523,0.43793046474456787,0.36026716232299805,0.5252062082290649,0.34697225689888,0.5015380382537842,0.35284146666526794,0.5249204635620117,0.36125510931015015,0.543656051158905,0.34816044569015503,0.541659951210022,0.3378743529319763,0.5275542736053467,0.34839385747909546,0.5513722896575928,0.35791513323783875,0.5672140717506409,0.33801913261413574,0.561338484287262,0.33023789525032043,0.5476207733154297,0.3394090235233307,0.5637207627296448,0.3478185832500458,0.5755662322044373,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7004882097244263,0.3118295967578888,0.7149584889411926,0.2715197205543518,0.7256672382354736,0.27082014083862305,0.7336855530738831,0.27107763290405273,0.6795088052749634,0.2757137417793274,0.666356086730957,0.27699029445648193,0.6539187431335449,0.2793477773666382,0.7461370229721069,0.29137977957725525,0.6418355703353882,0.30245402455329895,0.725369930267334,0.3487485647201538,0.6791366338729858,0.3537399470806122,0.8402007818222046,0.5256198644638062,0.566784143447876,0.5452954173088074,0.9247331619262695,0.780525267124176,0.4744275212287903,0.8230569958686829
5.597,gesture_0_left_20250324-130111.avi,0.37664756178855896,0.6161952614784241,0.38732707500457764,0.5845216512680054,0.3857422471046448,0.5462684035301208,0.3716849386692047,0.5170407891273499,0.3613503873348236,0.49385228753089905,0.3770398497581482,0.5143954157829285,0.36839988827705383,0.47815972566604614,0.3580602705478668,0.45593661069869995,0.34934455156326294,0.4389965534210205,0.36196139454841614,0.5268399715423584,0.3482532799243927,0.502168595790863,0.35414114594459534,0.5258138179779053,0.36280357837677,0.5448256134986877,0.3495946228504181,0.5432401895523071,0.3393042981624603,0.5297139883041382,0.350401908159256,0.5557295680046082,0.36029765009880066,0.5720083713531494,0.3391464948654175,0.5628281235694885,0.3313233554363251,0.549328088760376,0.3408454656600952,0.5678520798683167,0.34941065311431885,0.5804459452629089,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7004621624946594,0.3115030527114868,0.7149037718772888,0.27133646607398987,0.7255098223686218,0.2706865668296814,0.7334370017051697,0.2709246277809143,0.6794651746749878,0.2755914628505707,0.6663084030151367,0.2768954336643219,0.6538358330726624,0.2792314887046814,0.7455776929855347,0.29123079776763916,0.6415770053863525,0.3022471070289612,0.7251230478286743,0.3482207953929901,0.6790111064910889,0.35317084193229675,0.839532732963562,0.5255181193351746,0.566795825958252,0.545052707195282,0.9238260984420776,0.7806501388549805,0.47495037317276,0.8256347179412842
5.674,gesture_0_left_20250324-130111.avi,0.37783393263816833,0.6165481805801392,0.3887384235858917,0.5831024050712585,0.3872707486152649,0.5463606715202332,0.3743176758289337,0.5176748037338257,0.36354225873947144,0.49600520730018616,0.37800002098083496,0.515923023223877,0.3699873089790344,0.4793379306793213,0.35994818806648254,0.4572452902793884,0.3513955771923065,0.44026827812194824,0.36306923627853394,0.5282086133956909,0.34929612278938293,0.5030840635299683,0.35500064492225647,0.5266430974006653,0.3636661767959595,0.5450909733772278,0.3507111370563507,0.544901967048645,0.3403071165084839,0.5303131341934204,0.35071995854377747,0.5549005270004272,0.3602943420410156,0.5702683925628662,0.34022560715675354,0.5648815035820007,0.3317607045173645,0.5508679747581482,0.34076377749443054,0.5674181580543518,0.34907761216163635,0.578884482383728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7004534006118774,0.31148257851600647,0.7148246169090271,0.27131766080856323,0.7253032922744751,0.27067434787750244,0.7331171631813049,0.2709112763404846,0.6794605255126953,0.2755933403968811,0.666305422782898,0.2769051194190979,0.6538248062133789,0.27923715114593506,0.745069146156311,0.2912188768386841,0.6414241790771484,0.30226045846939087,0.7248989343643188,0.3480687737464905,0.6789782643318176,0.35305243730545044,0.8389843702316284,0.5251486301422119,0.5668255090713501,0.5450411438941956,0.9223852157592773,0.7813527584075928,0.4753132462501526,0.8275502324104309
5.745,gesture_0_left_20250324-130111.avi,0.3776553273200989,0.614833414554596,0.38808026909828186,0.5816988348960876,0.3868961036205292,0.5452643632888794,0.37426885962486267,0.5170709490776062,0.3645724356174469,0.4951988160610199,0.3783141076564789,0.5152890682220459,0.37016725540161133,0.4790693521499634,0.3604588508605957,0.4567321836948395,0.352165162563324,0.4397639334201813,0.36335140466690063,0.5278491377830505,0.3499438166618347,0.5038118362426758,0.35615652799606323,0.527894139289856,0.3648521602153778,0.5463635325431824,0.35119399428367615,0.5446537733078003,0.34155645966529846,0.5317223072052002,0.3519602119922638,0.5560060143470764,0.36098411679267883,0.5705562829971313,0.34084704518318176,0.5645942687988281,0.3330962657928467,0.5512556433677673,0.341862291097641,0.5671975612640381,0.34953686594963074,0.5777053236961365,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7004026174545288,0.3113730251789093,0.7146998643875122,0.27123862504959106,0.7250629663467407,0.27060097455978394,0.7327824234962463,0.270809143781662,0.6794303059577942,0.2755827307701111,0.6662834286689758,0.2769050598144531,0.653786838054657,0.2792397737503052,0.7447302937507629,0.2911509573459625,0.6412640810012817,0.3022618889808655,0.7246809005737305,0.3475610017776489,0.6789503693580627,0.3526335060596466,0.838726818561554,0.5239587426185608,0.5671003460884094,0.5444633960723877,0.9223830103874207,0.7819634675979614,0.47558411955833435,0.8278228640556335
5.817,gesture_0_left_20250324-130111.avi,0.37892287969589233,0.6152095198631287,0.3897576332092285,0.5830955505371094,0.388324499130249,0.5461066961288452,0.3745952248573303,0.5182247757911682,0.3642226457595825,0.49676650762557983,0.3793987035751343,0.5162615776062012,0.3712273836135864,0.4790917634963989,0.360969215631485,0.45683300495147705,0.35236793756484985,0.43973854184150696,0.36412474513053894,0.5286872982978821,0.35076382756233215,0.5034723281860352,0.35658973455429077,0.5278827548027039,0.3655146062374115,0.5468121767044067,0.35161909461021423,0.5450051426887512,0.34171369671821594,0.5313262939453125,0.3521389663219452,0.5565685033798218,0.3617483973503113,0.5717947483062744,0.34094059467315674,0.564460039138794,0.333362877368927,0.5503124594688416,0.3423568904399872,0.5674244165420532,0.3505389094352722,0.5789502859115601,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.700357973575592,0.31107914447784424,0.7146679162979126,0.27094703912734985,0.7249502539634705,0.27041393518447876,0.7326005101203918,0.2706358730792999,0.6794195175170898,0.2752472460269928,0.6662554740905762,0.27660876512527466,0.6537383794784546,0.27887964248657227,0.7444736957550049,0.29102081060409546,0.6410538554191589,0.3016525208950043,0.7243512868881226,0.3471986651420593,0.6787718534469604,0.35215985774993896,0.8387187719345093,0.5239524245262146,0.5671941041946411,0.5443599820137024,0.9229553937911987,0.7843272089958191,0.47585529088974,0.8286625742912292
5.896,gesture_0_left_20250324-130111.avi,0.3795137405395508,0.6163434386253357,0.39042115211486816,0.5850903391838074,0.3895498216152191,0.5475608110427856,0.37639540433883667,0.5193754434585571,0.3657498061656952,0.49786415696144104,0.3806285560131073,0.5162573456764221,0.3719618022441864,0.4794280529022217,0.3621131479740143,0.4571819305419922,0.3541279733181,0.4400542974472046,0.3653734624385834,0.5287854671478271,0.35184773802757263,0.504270076751709,0.35743188858032227,0.5286563634872437,0.36612188816070557,0.5475916862487793,0.3528963625431061,0.5452989935874939,0.34234413504600525,0.5313724875450134,0.3526558578014374,0.556489884853363,0.3623770773410797,0.5718172788619995,0.3423069417476654,0.565193772315979,0.3343552052974701,0.551015317440033,0.34355661273002625,0.5682883262634277,0.3521173298358917,0.579871416091919,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0.7002586126327515,0.3109622001647949,0.714596688747406,0.2707624137401581,0.724790096282959,0.27029162645339966,0.7324066162109375,0.2705232501029968,0.6793490052223206,0.27512913942337036,0.6661500930786133,0.27652981877326965,0.6535829901695251,0.2788061499595642,0.7442710995674133,0.2910083532333374,0.6407368779182434,0.30157217383384705,0.7239888906478882,0.3470538258552551,0.6785146594047546,0.3520595133304596,0.8386747241020203,0.5239533185958862,0.5671634078025818,0.5444561243057251,0.9229550361633301,0.7851963639259338,0.4764412045478821,0.8289511799812317
